camera_name,time,xmin,ymin,xmax,ymax,confidence,class,name
EunhangIntersection,2023-08-10 16:32:19.937843,268.09063720703125,150.10247802734375,317.3498840332031,181.151611328125,0.8527363538742065,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,222.2041778564453,63.93877029418945,268.0943603515625,114.63094329833984,0.8515697717666626,5,bus
EunhangIntersection,2023-08-10 16:32:19.937843,287.3084716796875,83.5764389038086,320.4051513671875,112.75420379638672,0.8209114074707031,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,3.743246555328369,183.93191528320312,73.45773315429688,214.75994873046875,0.815614640712738,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,367.9048767089844,72.41364288330078,445.4482727050781,135.67431640625,0.7650644183158875,5,bus
EunhangIntersection,2023-08-10 16:32:19.937843,252.1355438232422,85.6944351196289,288.6595764160156,115.80856323242188,0.6391581296920776,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,302.9119567871094,42.038543701171875,326.9180908203125,61.18128204345703,0.6165356636047363,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,289.1480407714844,64.05142211914062,318.93743896484375,87.8414306640625,0.5368602871894836,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,319.82098388671875,43.989654541015625,344.2978515625,66.643310546875,0.49512988328933716,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,318.0204772949219,72.35209655761719,349.3182678222656,92.9332046508789,0.47908684611320496,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,378.2027893066406,23.81245994567871,398.1021423339844,42.424224853515625,0.47161558270454407,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,342.84649658203125,47.87990951538086,365.269287109375,69.90975952148438,0.4246586859226227,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,269.6499328613281,60.153934478759766,297.4391174316406,86.53089904785156,0.40377750992774963,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,358.3050537109375,38.38887023925781,378.55828857421875,55.72999954223633,0.4006405770778656,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,351.0877990722656,25.552204132080078,370.676025390625,45.23086929321289,0.385552316904068,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,367.29376220703125,14.898026466369629,386.5148010253906,32.39350891113281,0.29964447021484375,2,car
