name,time,xmin,ymin,xmax,ymax,confidence,class
Je1sunhwan,2023-08-06 21:11:41.840988,300.8321533203125,188.26406860351562,318.41986083984375,199.61160278320312,0.6900333166122437,2
Je1sunhwan,2023-08-06 21:11:41.840988,288.71441650390625,167.93362426757812,298.5896911621094,174.90626525878906,0.6448127031326294,2
Je1sunhwan,2023-08-06 21:11:41.840988,272.03753662109375,157.17002868652344,279.9482727050781,163.6390380859375,0.5666656494140625,2
Je1sunhwan,2023-08-06 21:11:41.840988,330.87249755859375,187.22377014160156,351.3602600097656,203.2194061279297,0.46951499581336975,2
Je1sunhwan,2023-08-06 21:11:41.840988,237.59912109375,151.60568237304688,252.318115234375,160.53375244140625,0.3205922544002533,2
Je1sunhwan,2023-08-06 21:11:41.840988,260.087646484375,165.41795349121094,272.0329284667969,175.55906677246094,0.2811744213104248,2
