camera_name,time,xmin,ymin,xmax,ymax,confidence,class,name
EunhangIntersection,2023-08-10 16:32:19.937843,222.72677612304688,64.19544982910156,266.9356384277344,114.56861877441406,0.8899086117744446,5,bus
EunhangIntersection,2023-08-10 16:32:19.937843,2.4074220657348633,184.1616973876953,72.74951171875,214.839111328125,0.8560230731964111,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,268.54351806640625,149.93833923339844,316.3249206542969,180.8756561279297,0.8322159647941589,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,287.69189453125,83.468017578125,320.09075927734375,112.76966094970703,0.825528085231781,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,303.2642517089844,42.67955780029297,326.2641296386719,61.25931930541992,0.7591007351875305,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,319.577880859375,43.58695602416992,344.3409118652344,66.6447982788086,0.718471348285675,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,358.80987548828125,38.12491226196289,378.9463195800781,55.836021423339844,0.7089890837669373,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,378.3529052734375,24.373273849487305,397.55718994140625,42.215065002441406,0.6813353300094604,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,367.555419921875,14.251679420471191,386.317626953125,31.673194885253906,0.6655910015106201,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,367.99493408203125,78.82117462158203,440.64031982421875,135.34364318847656,0.6491623520851135,5,bus
EunhangIntersection,2023-08-10 16:32:19.937843,289.4241943359375,64.26152801513672,318.58978271484375,88.56192779541016,0.6003534197807312,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,351.0874328613281,26.006492614746094,370.327392578125,44.46664810180664,0.5639111995697021,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,342.51556396484375,47.637725830078125,365.1251220703125,69.4582290649414,0.5393101572990417,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,254.4810333251953,86.24144744873047,280.5521240234375,115.28952026367188,0.5245082974433899,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,316.7247009277344,71.1518783569336,347.57818603515625,93.00531005859375,0.516835629940033,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,269.803466796875,61.04434585571289,295.6148986816406,86.85803985595703,0.42382538318634033,2,car
EunhangIntersection,2023-08-10 16:32:19.937843,119.47177124023438,85.12059783935547,165.05421447753906,102.13478088378906,0.37431371212005615,25,umbrella
EunhangIntersection,2023-08-10 16:32:19.937843,316.90252685546875,76.56997680664062,334.2893981933594,93.16578674316406,0.2596080005168915,2,car
