loc,xmin,ymin,xmax,ymax,confidence,class,name
EunhangIntersection,148.11241149902344,41.58442306518555,201.53106689453125,92.80880737304688,0.7244619131088257,5,bus
EunhangIntersection,214.8209228515625,65.29138946533203,238.28396606445312,86.63355255126953,0.6065919399261475,2,car
EunhangIntersection,266.6513366699219,18.628433227539062,281.2474060058594,32.023399353027344,0.4669530391693115,2,car
EunhangIntersection,194.03729248046875,62.56975555419922,217.31077575683594,83.39925384521484,0.4572836458683014,2,car
EunhangIntersection,279.8590393066406,8.997346878051758,295.1305236816406,21.374759674072266,0.3482714295387268,2,car
EunhangIntersection,317.1348876953125,51.0323486328125,337.9886474609375,64.20378875732422,0.30742383003234863,2,car
