camera_name,time,xmin,ymin,xmax,ymax,confidence,class,name
DaeyaIntersection,2023-08-06 21:14:50.384853,213.7583465576172,175.76776123046875,230.55271911621094,196.1553497314453,0.6566221117973328,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,115.58871459960938,247.476806640625,143.4822235107422,268.02740478515625,0.41886958479881287,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,98.14910125732422,224.32540893554688,125.81472778320312,256.97271728515625,0.3053627908229828,2,car
