name,time,xmin,ymin,xmax,ymax,confidence,class
DaeyaIntersection,2023-08-06 21:14:50.384853,214.71380615234375,177.16094970703125,229.72857666015625,195.81478881835938,0.6528440117835999,2
DaeyaIntersection,2023-08-06 21:14:50.384853,96.51749420166016,223.87852478027344,126.00617980957031,258.4108581542969,0.3765001893043518,2
