camera_name,time,xmin,ymin,xmax,ymax,confidence,class,name
Je1sunhwan,2023-08-07 10:32:55.852889,330.8904113769531,166.84449768066406,367.34588623046875,188.40411376953125,0.8404757380485535,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,386.64337158203125,208.470703125,449.1920471191406,248.89505004882812,0.8404132127761841,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,216.91067504882812,163.79510498046875,247.654052734375,190.8428955078125,0.8102920651435852,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,97.29890441894531,172.0200653076172,123.93770599365234,199.2716522216797,0.7896907925605774,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,157.22341918945312,118.14959716796875,173.72018432617188,134.0321044921875,0.706655740737915,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,486.6888732910156,175.80165100097656,563.843505859375,249.17318725585938,0.7057077288627625,7,truck
Je1sunhwan,2023-08-07 10:32:55.852889,425.4106140136719,183.57156372070312,501.0232238769531,236.1885528564453,0.6947945952415466,7,truck
Je1sunhwan,2023-08-07 10:32:55.852889,136.568603515625,166.0777587890625,163.83541870117188,192.03414916992188,0.6822443604469299,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,131.80377197265625,123.48749542236328,148.67991638183594,137.25462341308594,0.6530004143714905,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,118.01710510253906,132.3630828857422,137.4912567138672,156.46449279785156,0.6498051881790161,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,339.61505126953125,244.22088623046875,405.4123840332031,292.9145812988281,0.5539618134498596,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,347.9403991699219,148.95997619628906,385.552734375,179.48150634765625,0.5436663031578064,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,202.7787322998047,255.58018493652344,267.40594482421875,312.9137878417969,0.5314317345619202,7,truck
Je1sunhwan,2023-08-07 10:32:55.852889,213.31394958496094,128.53453063964844,236.78822326660156,145.40853881835938,0.5122221112251282,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,208.2777862548828,112.16524505615234,223.47512817382812,126.43436431884766,0.4971310496330261,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,82.81498718261719,84.65399169921875,98.34407806396484,107.66474914550781,0.4955853223800659,7,truck
Je1sunhwan,2023-08-07 10:32:55.852889,115.89242553710938,110.25679779052734,130.2289276123047,121.07618713378906,0.4954516887664795,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,90.51396179199219,135.19635009765625,105.09102630615234,153.86265563964844,0.4645307660102844,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,223.7490692138672,101.96204376220703,242.57363891601562,123.89582061767578,0.4530077278614044,7,truck
Je1sunhwan,2023-08-07 10:32:55.852889,71.6690673828125,100.04833984375,82.70223999023438,113.9063491821289,0.4500950872898102,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,293.8484191894531,123.54539489746094,318.2840576171875,142.51828002929688,0.44896069169044495,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,166.0485076904297,80.4312973022461,191.17311096191406,101.73624420166016,0.4245447814464569,7,truck
Je1sunhwan,2023-08-07 10:32:55.852889,208.17214965820312,111.46531677246094,224.8241424560547,126.64225006103516,0.4139080047607422,7,truck
Je1sunhwan,2023-08-07 10:32:55.852889,344.4736328125,120.80996704101562,374.2927551269531,157.62452697753906,0.3599264919757843,7,truck
Je1sunhwan,2023-08-07 10:32:55.852889,208.07156372070312,96.19445037841797,229.68756103515625,124.27423858642578,0.3488690257072449,7,truck
Je1sunhwan,2023-08-07 10:32:55.852889,265.9891357421875,124.96271514892578,284.7747802734375,139.33824157714844,0.3461371958255768,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,120.62142944335938,97.8969497680664,134.05198669433594,108.69751739501953,0.3361749053001404,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,185.03802490234375,104.75440216064453,198.55857849121094,115.43597412109375,0.33111336827278137,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,170.1051025390625,106.90876007080078,185.02642822265625,118.29576110839844,0.3260933458805084,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,248.48524475097656,126.77622985839844,275.2561340332031,145.94032287597656,0.29125839471817017,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,348.4593200683594,149.1009979248047,386.7168884277344,179.34671020507812,0.2774152159690857,7,truck
Je1sunhwan,2023-08-07 10:32:55.852889,104.61854553222656,96.27263641357422,115.6370849609375,107.43089294433594,0.26122233271598816,2,car
Je1sunhwan,2023-08-07 10:32:55.852889,134.97132873535156,60.23725509643555,140.70884704589844,71.0801010131836,0.2577885687351227,9,traffic light
