name,time,xmin,ymin,xmax,ymax,confidence,class
SincheonIntersection,2023-08-05 20:55:49.485729,173.75901794433594,48.55289077758789,188.074951171875,60.55955123901367,0.526414155960083,2
SincheonIntersection,2023-08-05 20:55:49.485729,193.80726623535156,76.24314880371094,203.63218688964844,85.64513397216797,0.33189061284065247,2
SincheonIntersection,2023-08-05 20:55:49.485729,53.105690002441406,119.03768920898438,69.96990203857422,130.83447265625,0.31072571873664856,2
