name,time,xmin,ymin,xmax,ymax,confidence,class
Je1sunhwan,2023-08-06 21:14:26.167357,301.4926452636719,132.33602905273438,317.11785888671875,143.3589324951172,0.40665537118911743,2
Je1sunhwan,2023-08-06 21:14:26.167357,322.16229248046875,125.15338897705078,356.0579528808594,146.1518096923828,0.26480117440223694,2
