camera_name,time,xmin,ymin,xmax,ymax,confidence,class,name
SincheonIntersection_night,2023-08-10 16:32:19.945807,382.8712463378906,175.32000732421875,423.3265380859375,194.3953094482422,0.7135674357414246,2,car
SincheonIntersection_night,2023-08-10 16:32:19.945807,194.0847930908203,77.85317993164062,203.63160705566406,85.5981674194336,0.6168694496154785,2,car
SincheonIntersection_night,2023-08-10 16:32:19.945807,53.87820053100586,119.33118438720703,70.38973999023438,130.52296447753906,0.527359664440155,2,car
SincheonIntersection_night,2023-08-10 16:32:19.945807,37.216392517089844,138.0826416015625,54.79279708862305,150.472412109375,0.5106340050697327,2,car
SincheonIntersection_night,2023-08-10 16:32:19.945807,160.77938842773438,110.0089111328125,171.8228302001953,124.79446411132812,0.4683825373649597,2,car
SincheonIntersection_night,2023-08-10 16:32:19.945807,178.48391723632812,124.21630859375,190.3599090576172,141.39620971679688,0.4464326500892639,2,car
SincheonIntersection_night,2023-08-10 16:32:19.945807,160.6840362548828,123.44658660888672,175.37940979003906,141.67041015625,0.4275229573249817,2,car
SincheonIntersection_night,2023-08-10 16:32:19.945807,36.31027603149414,118.64757537841797,54.22698211669922,129.17770385742188,0.3540714383125305,2,car
SincheonIntersection_night,2023-08-10 16:32:19.945807,404.1873779296875,263.16363525390625,423.9574279785156,281.88934326171875,0.3372712731361389,2,car
SincheonIntersection_night,2023-08-10 16:32:19.945807,343.6476135253906,135.2701873779297,350.5879211425781,145.70790100097656,0.317203164100647,9,traffic light
SincheonIntersection_night,2023-08-10 16:32:19.945807,177.86602783203125,50.158443450927734,188.06626892089844,59.908382415771484,0.31564071774482727,2,car
