loc,xmin,ymin,xmax,ymax,confidence,class,name
Je1sunhwan,162.08859252929688,215.05909729003906,183.66357421875,239.09005737304688,0.5844932794570923,2,car
Je1sunhwan,197.57858276367188,213.41818237304688,216.2664031982422,234.99853515625,0.5650721788406372,2,car
Je1sunhwan,77.60404205322266,246.6277618408203,102.87669372558594,270.044921875,0.5582647919654846,2,car
Je1sunhwan,150.62628173828125,181.68472290039062,168.89898681640625,199.50912475585938,0.46049439907073975,2,car
Je1sunhwan,161.4029541015625,284.02581787109375,198.49569702148438,329.5312194824219,0.41808104515075684,7,truck
Je1sunhwan,122.33415222167969,206.9188690185547,144.7180633544922,229.1576690673828,0.36683255434036255,2,car
Je1sunhwan,105.51129913330078,186.3972625732422,125.69249725341797,211.7532196044922,0.3357749283313751,2,car
Je1sunhwan,430.3277282714844,213.1177215576172,456.88153076171875,230.898193359375,0.3059646785259247,2,car
Je1sunhwan,390.84576416015625,141.6372833251953,415.8659973144531,163.25604248046875,0.3050449788570404,6,train
