camera_name,time,xmin,ymin,xmax,ymax,confidence,class,name
SincheonIntersection,2023-08-07 10:31:57.419150,178.50936889648438,210.9678955078125,203.92063903808594,243.80862426757812,0.7080074548721313,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,53.43451690673828,328.7242126464844,85.80345153808594,361.3969421386719,0.6972768902778625,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,464.18560791015625,178.3054962158203,495.8769836425781,194.2489013671875,0.6895594596862793,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,528.6224365234375,238.645751953125,561.9199829101562,268.3832702636719,0.6422476172447205,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,23.635696411132812,358.2939147949219,76.01517486572266,375.8855285644531,0.5971763730049133,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,253.86302185058594,96.23785400390625,267.40338134765625,116.85829162597656,0.536389946937561,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,49.46220397949219,132.06324768066406,80.66670227050781,148.15211486816406,0.5084463953971863,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,254.21627807617188,160.44093322753906,271.6332702636719,180.5635528564453,0.4702869951725006,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,233.73582458496094,110.23719787597656,248.21771240234375,128.70156860351562,0.4464569091796875,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,477.6690979003906,204.7327423095703,514.2537231445312,227.60491943359375,0.4354928731918335,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,92.39386749267578,116.05989074707031,103.11670684814453,129.662841796875,0.4338732063770294,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,69.54798126220703,156.69439697265625,90.64274597167969,172.2867431640625,0.4195399582386017,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,250.3656463623047,145.08702087402344,264.8617248535156,164.87664794921875,0.4045899212360382,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,126.8585433959961,133.9859619140625,144.678466796875,149.18887329101562,0.3773135244846344,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,33.61754608154297,180.21054077148438,71.36238098144531,198.27975463867188,0.3751068711280823,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,0.08349496871232986,234.5596923828125,15.89324951171875,264.9674987792969,0.36766743659973145,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,201.72413635253906,105.0702896118164,214.26327514648438,121.65843200683594,0.35795220732688904,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,193.85874938964844,172.45823669433594,205.01312255859375,190.25396728515625,0.354766309261322,0,person
SincheonIntersection,2023-08-07 10:31:57.419150,226.3888397216797,95.0724105834961,238.64266967773438,108.0525894165039,0.3496873080730438,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,285.32635498046875,49.781341552734375,295.538330078125,63.12131118774414,0.32720711827278137,9,traffic light
SincheonIntersection,2023-08-07 10:31:57.419150,245.23187255859375,135.49928283691406,259.9559631347656,150.70428466796875,0.32538536190986633,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,19.911314010620117,139.24044799804688,40.735416412353516,154.16717529296875,0.3166190981864929,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,26.33759117126465,154.58523559570312,53.618141174316406,170.49427795410156,0.2980562746524811,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,251.2548370361328,364.8197326660156,275.7465515136719,375.5838317871094,0.278639554977417,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,68.27930450439453,135.3374786376953,94.26847839355469,149.113037109375,0.2666643261909485,2,car
SincheonIntersection,2023-08-07 10:31:57.419150,19.09574317932129,337.4439392089844,56.20823669433594,373.15185546875,0.2520310580730438,2,car
