camera_name,time,xmin,ymin,xmax,ymax,confidence,class,name
DaeyaIntersection,2023-08-06 21:14:50.384853,213.71620178222656,176.17372131347656,230.9571533203125,196.48130798339844,0.8545461893081665,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,98.65978240966797,224.10501098632812,125.89966583251953,256.01239013671875,0.8469268083572388,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,134.68643188476562,212.66957092285156,155.5187530517578,240.7032928466797,0.773690402507782,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,115.20785522460938,245.5518341064453,141.8783416748047,268.90875244140625,0.6968421339988708,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,98.37493896484375,119.33805847167969,114.41267395019531,137.23587036132812,0.6293447613716125,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,65.6918716430664,140.76638793945312,87.95011138916016,161.9297637939453,0.5159488320350647,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,125.73068237304688,183.3349151611328,148.26626586914062,216.69261169433594,0.5153900980949402,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,205.76382446289062,71.9731216430664,214.62466430664062,80.39684295654297,0.5033360123634338,9,traffic light
DaeyaIntersection,2023-08-06 21:14:50.384853,152.61228942871094,75.98885345458984,161.32363891601562,84.10875701904297,0.43532103300094604,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,0.005846243817359209,226.22036743164062,25.96585464477539,258.287353515625,0.3912765085697174,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,90.2020263671875,104.06521606445312,107.1372299194336,117.39260864257812,0.3639054298400879,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,160.249755859375,78.48267364501953,172.0948486328125,94.19525909423828,0.3430071771144867,2,car
DaeyaIntersection,2023-08-06 21:14:50.384853,146.3852081298828,35.67292022705078,151.4857177734375,42.01868438720703,0.3073323369026184,9,traffic light
DaeyaIntersection,2023-08-06 21:14:50.384853,160.96121215820312,91.75114440917969,172.38101196289062,106.62871551513672,0.27670279145240784,2,car
