camera_name,time,xmin,ymin,xmax,ymax,confidence,class,name
DaeyaIntersection,2023-08-07 10:32:20.982046,106.69026947021484,350.7198486328125,143.10008239746094,377.36761474609375,0.8246187567710876,2,car
DaeyaIntersection,2023-08-07 10:32:20.982046,289.829345703125,148.1929931640625,303.4561462402344,164.4254608154297,0.7248332500457764,2,car
DaeyaIntersection,2023-08-07 10:32:20.982046,226.25747680664062,269.1171875,251.11302185058594,298.509765625,0.6682590246200562,2,car
DaeyaIntersection,2023-08-07 10:32:20.982046,137.32472229003906,268.37591552734375,181.46376037597656,339.1236267089844,0.6256162524223328,7,truck
DaeyaIntersection,2023-08-07 10:32:20.982046,125.58493041992188,103.02730560302734,147.26608276367188,115.21389770507812,0.606352686882019,2,car
DaeyaIntersection,2023-08-07 10:32:20.982046,312.1870422363281,179.20468139648438,329.47625732421875,195.99169921875,0.5943092107772827,2,car
DaeyaIntersection,2023-08-07 10:32:20.982046,179.7403564453125,290.46392822265625,210.38858032226562,331.0400695800781,0.5888533592224121,2,car
DaeyaIntersection,2023-08-07 10:32:20.982046,158.82835388183594,327.64227294921875,184.3437957763672,369.4344787597656,0.46963757276535034,2,car
DaeyaIntersection,2023-08-07 10:32:20.982046,270.5871887207031,125.81221771240234,284.1971740722656,144.20399475097656,0.3841024339199066,2,car
DaeyaIntersection,2023-08-07 10:32:20.982046,277.2401428222656,169.68528747558594,291.4326477050781,195.68817138671875,0.38106656074523926,7,truck
DaeyaIntersection,2023-08-07 10:32:20.982046,219.042236328125,86.59683227539062,228.0219268798828,94.23170471191406,0.33248382806777954,2,car
DaeyaIntersection,2023-08-07 10:32:20.982046,92.19583892822266,194.2344207763672,116.28761291503906,220.99423217773438,0.32769227027893066,7,truck
DaeyaIntersection,2023-08-07 10:32:20.982046,230.13690185546875,72.0074462890625,241.08709716796875,81.06400299072266,0.2626643478870392,2,car
