camera_name,time,xmin,ymin,xmax,ymax,confidence,class,name
WolgotIC,2023-08-05 21:08:15.067999,164.1214141845703,206.0404815673828,225.09661865234375,241.70394897460938,0.7307164072990417,2,car
WolgotIC,2023-08-05 21:08:15.067999,107.94061279296875,168.50672912597656,155.14642333984375,193.21653747558594,0.6322333812713623,2,car
